Asset Class,Fund Category,Comparison Index,1 YR (%),3 YR (%),5 YR (%),10 YR (%),15 YR (%)
U.S. Equity,All Large-Cap,S&P 500®,64.49,78.98,82.14,85.14,91.62
U.S. Equity,All Domestic,S&P Composite 1500®,68.83,81.49,88.13,84.49,88.97
U.S. Equity,All Multi-Cap,S&P Composite 1500®,66.79,82.44,88.58,86.36,90.7
U.S. Equity,All Small-Cap,S&P SmallCap 600®,68.45,84.35,89.4,85.67,96.73
U.S. Equity,All Mid-Cap,S&P MidCap 400®,45.64,74.29,79.88,88.03,92.71
U.S. Equity,Large-Cap Value,S&P 500 Value,46.27,70.91,79.08,81.71,79.33
U.S. Equity,Global Funds,S&P World (USD),70.61,84.26,84.92,81.2,83.16
U.S. Equity,Large-Cap Growth,S&P 500 Growth,60.27,76,87.5,84.08,94.59
U.S. Equity,Large-Cap Core,S&P 500®,75.85,87.21,92.35,93.27,92.09
U.S. Equity,Emerging Markets Funds,S&P/IFCI Composite,78.1,89.27,92.67,87.72,96.15
U.S. Equity,International Funds,S&P World Ex-U.S. Index (USD),76.84,89.19,81.78,81.07,89.83
U.S. Fixed Income,High Yield,iBoxx $ Liquid High Yield,75.6,96.63,96.52,96.63,99.15
U.S. Fixed Income,Investment-Grade Short & Intermediate,iBoxx $ Overall 1-5Y,91.69,42.73,53.24,46.57,73.42
U.S. Fixed Income,General Municipal Debt,S&P National AMT-Free Municipal Bond,85.33,67.07,46.25,44.59,84.11
U.S. Fixed Income,General Investment-Grade,iBoxx $ Liquid Investment Grade,74.82,51.79,61.73,54.44,79.7
U.S. Fixed Income,General Government,iBoxx $ Domestic Sovereign & Sub-Sovereigns,80.56,97.06,91.18,100,85.54
